elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
682.00,0,0.00,0,0,0,0.00
683.00,0,0.00,0,0,0,0.00
684.00,0,0.00,0,0,0,0.00
685.00,0,0.00,0,0,0,0.00
686.00,0,0.00,0,0,0,0.00
687.00,0,0.00,0,0,0,0.00
688.00,0,0.00,0,0,0,0.00
689.00,100,147855.58,10159,230900,274391,36767.87
690.00,0,0.00,0,0,0,0.00
691.00,0,0.00,0,0,0,0.00
692.00,0,0.00,0,0,0,0.00
693.00,0,0.00,0,0,0,0.00
694.00,0,0.00,0,0,0,0.00
695.00,0,0.00,0,0,0,0.00
696.00,0,0.00,0,0,0,0.00
697.00,0,0.00,0,0,0,0.00
698.00,0,0.00,0,0,0,0.00
699.00,0,0.00,0,0,0,0.00
700.00,0,0.00,0,0,0,0.00
701.00,0,0.00,0,0,0,0.00
702.00,100,151521.65,131652,241427,304801,42944.12
703.00,0,0.00,0,0,0,0.00
704.00,0,0.00,0,0,0,0.00
705.00,0,0.00,0,0,0,0.00
706.00,0,0.00,0,0,0,0.00
707.00,0,0.00,0,0,0,0.00
708.00,0,0.00,0,0,0,0.00
709.00,0,0.00,0,0,0,0.00
710.00,0,0.00,0,0,0,0.00
711.00,0,0.00,0,0,0,0.00
712.00,0,0.00,0,0,0,0.00
713.00,0,0.00,0,0,0,0.00
714.00,0,0.00,0,0,0,0.00
715.00,0,0.00,0,0,0,0.00
716.00,0,0.00,0,0,0,0.00
717.00,100,150549.31,128847,235249,280310,40347.26
718.00,0,0.00,0,0,0,0.00
719.00,0,0.00,0,0,0,0.00
720.00,0,0.00,0,0,0,0.00
721.00,0,0.00,0,0,0,0.00
722.00,0,0.00,0,0,0,0.00
723.00,0,0.00,0,0,0,0.00
724.00,0,0.00,0,0,0,0.00
725.00,0,0.00,0,0,0,0.00
726.00,0,0.00,0,0,0,0.00
727.00,0,0.00,0,0,0,0.00
728.00,0,0.00,0,0,0,0.00
729.00,0,0.00,0,0,0,0.00
730.00,100,145574.83,134782,247295,288924,42159.10
731.00,0,0.00,0,0,0,0.00
732.00,0,0.00,0,0,0,0.00
733.00,0,0.00,0,0,0,0.00
734.00,0,0.00,0,0,0,0.00
735.00,0,0.00,0,0,0,0.00
736.00,0,0.00,0,0,0,0.00
737.00,0,0.00,0,0,0,0.00
738.00,0,0.00,0,0,0,0.00
739.00,0,0.00,0,0,0,0.00
740.00,0,0.00,0,0,0,0.00
741.00,0,0.00,0,0,0,0.00
742.00,0,0.00,0,0,0,0.00
743.00,0,0.00,0,0,0,0.00
744.00,0,0.00,0,0,0,0.00
745.00,0,0.00,0,0,0,0.00
746.00,0,0.00,0,0,0,0.00
747.00,100,151461.30,133663,251233,308940,44043.27
748.00,0,0.00,0,0,0,0.00
749.00,0,0.00,0,0,0,0.00
750.00,0,0.00,0,0,0,0.00
751.00,0,0.00,0,0,0,0.00
752.00,0,0.00,0,0,0,0.00
753.00,0,0.00,0,0,0,0.00
754.00,0,0.00,0,0,0,0.00
755.00,0,0.00,0,0,0,0.00
756.00,0,0.00,0,0,0,0.00
757.00,0,0.00,0,0,0,0.00
758.00,0,0.00,0,0,0,0.00
759.00,0,0.00,0,0,0,0.00
760.00,0,0.00,0,0,0,0.00
761.00,0,0.00,0,0,0,0.00
762.00,100,148589.76,136952,283273,284201,47109.31
763.00,0,0.00,0,0,0,0.00
764.00,0,0.00,0,0,0,0.00
765.00,0,0.00,0,0,0,0.00
766.00,0,0.00,0,0,0,0.00
767.00,0,0.00,0,0,0,0.00
768.00,0,0.00,0,0,0,0.00
769.00,0,0.00,0,0,0,0.00
770.00,0,0.00,0,0,0,0.00
771.00,0,0.00,0,0,0,0.00
772.00,0,0.00,0,0,0,0.00
773.00,0,0.00,0,0,0,0.00
774.00,0,0.00,0,0,0,0.00
775.00,0,0.00,0,0,0,0.00
776.00,0,0.00,0,0,0,0.00
777.00,100,147501.00,146170,235792,257445,38221.54
778.00,0,0.00,0,0,0,0.00
779.00,0,0.00,0,0,0,0.00
780.00,0,0.00,0,0,0,0.00
781.00,0,0.00,0,0,0,0.00
782.00,0,0.00,0,0,0,0.00
783.00,0,0.00,0,0,0,0.00
784.00,0,0.00,0,0,0,0.00
785.00,0,0.00,0,0,0,0.00
786.00,0,0.00,0,0,0,0.00
787.00,0,0.00,0,0,0,0.00
788.00,0,0.00,0,0,0,0.00
789.00,0,0.00,0,0,0,0.00
790.00,0,0.00,0,0,0,0.00
791.00,0,0.00,0,0,0,0.00
792.00,100,140210.18,39902,235989,273591,37477.47
793.00,0,0.00,0,0,0,0.00
794.00,0,0.00,0,0,0,0.00
795.00,0,0.00,0,0,0,0.00
796.00,0,0.00,0,0,0,0.00
797.00,0,0.00,0,0,0,0.00
798.00,0,0.00,0,0,0,0.00
799.00,0,0.00,0,0,0,0.00
800.00,0,0.00,0,0,0,0.00
801.00,0,0.00,0,0,0,0.00
802.00,0,0.00,0,0,0,0.00
803.00,100,141124.57,130122,236291,263350,39316.86
804.00,0,0.00,0,0,0,0.00
805.00,0,0.00,0,0,0,0.00
806.00,0,0.00,0,0,0,0.00
807.00,0,0.00,0,0,0,0.00
808.00,0,0.00,0,0,0,0.00
809.00,0,0.00,0,0,0,0.00
810.00,0,0.00,0,0,0,0.00
811.00,0,0.00,0,0,0,0.00
812.00,0,0.00,0,0,0,0.00
813.00,0,0.00,0,0,0,0.00
814.00,0,0.00,0,0,0,0.00
815.00,0,0.00,0,0,0,0.00
816.00,0,0.00,0,0,0,0.00
817.00,0,0.00,0,0,0,0.00
818.00,0,0.00,0,0,0,0.00
819.00,0,0.00,0,0,0,0.00
820.00,100,0.00,130012,229179,278877,40715.40
821.00,0,0.00,0,0,0,0.00
822.00,0,0.00,0,0,0,0.00
823.00,0,0.00,0,0,0,0.00
824.00,0,0.00,0,0,0,0.00
825.00,0,0.00,0,0,0,0.00
826.00,0,0.00,0,0,0,0.00
827.00,0,0.00,0,0,0,0.00
828.00,0,0.00,0,0,0,0.00
829.00,0,0.00,0,0,0,0.00
830.00,0,0.00,0,0,0,0.00
831.00,0,0.00,0,0,0,0.00
832.00,100,150921.14,136628,239526,274820,43173.24
833.00,0,0.00,0,0,0,0.00
834.00,0,0.00,0,0,0,0.00
835.00,0,0.00,0,0,0,0.00
836.00,0,0.00,0,0,0,0.00
837.00,0,0.00,0,0,0,0.00
838.00,0,0.00,0,0,0,0.00
839.00,0,0.00,0,0,0,0.00
840.00,0,0.00,0,0,0,0.00
841.00,0,0.00,0,0,0,0.00
842.00,0,0.00,0,0,0,0.00
843.00,0,0.00,0,0,0,0.00
844.00,0,0.00,0,0,0,0.00
845.00,0,0.00,0,0,0,0.00
846.00,0,0.00,0,0,0,0.00
847.00,0,0.00,0,0,0,0.00
848.00,0,0.00,0,0,0,0.00
849.00,0,0.00,0,0,0,0.00
850.00,100,145122.72,135369,251737,287937,35053.89
851.00,0,0.00,0,0,0,0.00
852.00,0,0.00,0,0,0,0.00
853.00,0,0.00,0,0,0,0.00
854.00,0,0.00,0,0,0,0.00
855.00,0,0.00,0,0,0,0.00
856.00,0,0.00,0,0,0,0.00
857.00,0,0.00,0,0,0,0.00
858.00,0,0.00,0,0,0,0.00
859.00,0,0.00,0,0,0,0.00
860.00,0,0.00,0,0,0,0.00
861.00,0,0.00,0,0,0,0.00
862.00,0,0.00,0,0,0,0.00
863.00,100,144932.31,130031,241060,284367,41858.37
864.00,0,0.00,0,0,0,0.00
865.00,0,0.00,0,0,0,0.00
866.00,0,0.00,0,0,0,0.00
867.00,0,0.00,0,0,0,0.00
868.00,0,0.00,0,0,0,0.00
869.00,0,0.00,0,0,0,0.00
870.00,0,0.00,0,0,0,0.00
871.00,0,0.00,0,0,0,0.00
872.00,0,0.00,0,0,0,0.00
873.00,0,0.00,0,0,0,0.00
874.00,0,0.00,0,0,0,0.00
875.00,0,0.00,0,0,0,0.00
876.00,0,0.00,0,0,0,0.00
877.00,0,0.00,0,0,0,0.00
878.00,0,0.00,0,0,0,0.00
879.00,100,148081.88,134103,224426,274957,36493.12
880.00,0,0.00,0,0,0,0.00
881.00,0,0.00,0,0,0,0.00
882.00,0,0.00,0,0,0,0.00
883.00,0,0.00,0,0,0,0.00
884.00,0,0.00,0,0,0,0.00
885.00,0,0.00,0,0,0,0.00
886.00,0,0.00,0,0,0,0.00
887.00,0,0.00,0,0,0,0.00
888.00,0,0.00,0,0,0,0.00
889.00,0,0.00,0,0,0,0.00
890.00,0,0.00,0,0,0,0.00
891.00,0,0.00,0,0,0,0.00
892.00,0,0.00,0,0,0,0.00
893.00,0,0.00,0,0,0,0.00
894.00,100,154500.37,138807,243065,296751,39519.90
895.00,0,0.00,0,0,0,0.00
896.00,0,0.00,0,0,0,0.00
897.00,0,0.00,0,0,0,0.00
898.00,0,0.00,0,0,0,0.00
899.00,0,0.00,0,0,0,0.00
900.00,0,0.00,0,0,0,0.00
901.00,0,0.00,0,0,0,0.00
902.00,0,0.00,0,0,0,0.00
903.00,0,0.00,0,0,0,0.00
904.00,0,0.00,0,0,0,0.00
905.00,100,143934.53,132652,227377,277928,38406.21
906.00,0,0.00,0,0,0,0.00
907.00,0,0.00,0,0,0,0.00
908.00,0,0.00,0,0,0,0.00
909.00,0,0.00,0,0,0,0.00
910.00,0,0.00,0,0,0,0.00
911.00,0,0.00,0,0,0,0.00
912.00,0,0.00,0,0,0,0.00
913.00,0,0.00,0,0,0,0.00
914.00,0,0.00,0,0,0,0.00
915.00,0,0.00,0,0,0,0.00
916.00,0,0.00,0,0,0,0.00
917.00,0,0.00,0,0,0,0.00
918.00,0,0.00,0,0,0,0.00
919.00,0,0.00,0,0,0,0.00
920.00,0,0.00,0,0,0,0.00
921.00,100,146674.45,127949,235510,291586,41315.82
922.00,0,0.00,0,0,0,0.00
923.00,0,0.00,0,0,0,0.00
924.00,0,0.00,0,0,0,0.00
925.00,0,0.00,0,0,0,0.00
926.00,0,0.00,0,0,0,0.00
927.00,0,0.00,0,0,0,0.00
928.00,0,0.00,0,0,0,0.00
929.00,0,0.00,0,0,0,0.00
930.00,0,0.00,0,0,0,0.00
931.00,0,0.00,0,0,0,0.00
932.00,0,0.00,0,0,0,0.00
933.00,0,0.00,0,0,0,0.00
934.00,0,0.00,0,0,0,0.00
935.00,0,0.00,0,0,0,0.00
936.00,0,0.00,0,0,0,0.00
937.00,100,139766.60,129650,220473,291389,40762.80
938.00,0,0.00,0,0,0,0.00
939.00,0,0.00,0,0,0,0.00
940.00,0,0.00,0,0,0,0.00
941.00,0,0.00,0,0,0,0.00
942.00,0,0.00,0,0,0,0.00
943.00,0,0.00,0,0,0,0.00
944.00,0,0.00,0,0,0,0.00
945.00,0,0.00,0,0,0,0.00
946.00,0,0.00,0,0,0,0.00
947.00,0,0.00,0,0,0,0.00
948.00,0,0.00,0,0,0,0.00
949.00,0,0.00,0,0,0,0.00
950.00,0,0.00,0,0,0,0.00
951.00,100,0.00,135827,248979,272462,43400.50
952.00,0,0.00,0,0,0,0.00
953.00,0,0.00,0,0,0,0.00
954.00,0,0.00,0,0,0,0.00
955.00,0,0.00,0,0,0,0.00
956.00,0,0.00,0,0,0,0.00
957.00,0,0.00,0,0,0,0.00
958.00,0,0.00,0,0,0,0.00
959.00,0,0.00,0,0,0,0.00
960.00,0,0.00,0,0,0,0.00
961.00,0,0.00,0,0,0,0.00
962.00,0,0.00,0,0,0,0.00
963.00,0,0.00,0,0,0,0.00
964.00,0,0.00,0,0,0,0.00
965.00,0,0.00,0,0,0,0.00
966.00,0,0.00,0,0,0,0.00
967.00,0,0.00,0,0,0,0.00
968.00,100,147315.65,0,244158,257668,40690.20
969.00,0,0.00,0,0,0,0.00
970.00,0,0.00,0,0,0,0.00
971.00,0,0.00,0,0,0,0.00
972.00,0,0.00,0,0,0,0.00
973.00,0,0.00,0,0,0,0.00
974.00,0,0.00,0,0,0,0.00
975.00,0,0.00,0,0,0,0.00
976.00,0,0.00,0,0,0,0.00
977.00,0,0.00,0,0,0,0.00
978.00,0,0.00,0,0,0,0.00
979.00,0,0.00,0,0,0,0.00
980.00,100,154945.23,138537,260262,275086,43985.40
981.00,0,0.00,0,0,0,0.00
982.00,0,0.00,0,0,0,0.00
983.00,0,0.00,0,0,0,0.00
984.00,0,0.00,0,0,0,0.00
985.00,0,0.00,0,0,0,0.00
986.00,0,0.00,0,0,0,0.00
987.00,0,0.00,0,0,0,0.00
988.00,0,0.00,0,0,0,0.00
989.00,0,0.00,0,0,0,0.00
990.00,0,0.00,0,0,0,0.00
991.00,0,0.00,0,0,0,0.00
992.00,0,0.00,0,0,0,0.00
993.00,0,0.00,0,0,0,0.00
994.00,0,0.00,0,0,0,0.00
995.00,0,0.00,0,0,0,0.00
996.00,0,0.00,0,0,0,0.00
997.00,100,144871.26,125501,224008,249265,37331.20
998.00,0,0.00,0,0,0,0.00
999.00,0,0.00,0,0,0,0.00
1000.00,0,0.00,0,0,0,0.00
1001.00,0,0.00,0,0,0,0.00
1002.00,0,0.00,0,0,0,0.00
1003.00,0,0.00,0,0,0,0.00
1004.00,0,0.00,0,0,0,0.00
1005.00,0,0.00,0,0,0,0.00
1006.00,0,0.00,0,0,0,0.00
1007.00,0,0.00,0,0,0,0.00
1008.00,0,0.00,0,0,0,0.00
1009.00,0,0.00,0,0,0,0.00
1010.00,100,143472.86,131456,222676,243077,35270.40
1011.00,0,0.00,0,0,0,0.00
1012.00,0,0.00,0,0,0,0.00
1013.00,0,0.00,0,0,0,0.00
1014.00,0,0.00,0,0,0,0.00
1015.00,0,0.00,0,0,0,0.00
1016.00,0,0.00,0,0,0,0.00
1017.00,0,0.00,0,0,0,0.00
1018.00,0,0.00,0,0,0,0.00
1019.00,0,0.00,0,0,0,0.00
1020.00,0,0.00,0,0,0,0.00
1021.00,0,0.00,0,0,0,0.00
1022.00,0,0.00,0,0,0,0.00
1023.00,0,0.00,0,0,0,0.00
1024.00,0,0.00,0,0,0,0.00
1025.00,0,0.00,0,0,0,0.00
1026.00,100,149273.32,131264,231637,312299,48575.87
1027.00,0,0.00,0,0,0,0.00
1028.00,0,0.00,0,0,0,0.00
1029.00,0,0.00,0,0,0,0.00
1030.00,0,0.00,0,0,0,0.00
1031.00,0,0.00,0,0,0,0.00
1032.00,0,0.00,0,0,0,0.00
1033.00,0,0.00,0,0,0,0.00
1034.00,0,0.00,0,0,0,0.00
1035.00,0,0.00,0,0,0,0.00
1036.00,0,0.00,0,0,0,0.00
1037.00,0,0.00,0,0,0,0.00
1038.00,0,0.00,0,0,0,0.00
1039.00,0,0.00,0,0,0,0.00
1040.00,0,0.00,0,0,0,0.00
1041.00,100,141517.68,137981,239400,274459,43908.96
1042.00,0,0.00,0,0,0,0.00
1043.00,0,0.00,0,0,0,0.00
1044.00,0,0.00,0,0,0,0.00
1045.00,0,0.00,0,0,0,0.00
1046.00,0,0.00,0,0,0,0.00
1047.00,0,0.00,0,0,0,0.00
1048.00,0,0.00,0,0,0,0.00
1049.00,0,0.00,0,0,0,0.00
1050.00,0,0.00,0,0,0,0.00
1051.00,0,0.00,0,0,0,0.00
1052.00,0,0.00,0,0,0,0.00
1053.00,0,0.00,0,0,0,0.00
1054.00,0,0.00,0,0,0,0.00
1055.00,100,147316.66,133000,252746,310652,44531.68
1056.00,0,0.00,0,0,0,0.00
1057.00,0,0.00,0,0,0,0.00
1058.00,0,0.00,0,0,0,0.00
1059.00,0,0.00,0,0,0,0.00
1060.00,0,0.00,0,0,0,0.00
1061.00,0,0.00,0,0,0,0.00
1062.00,0,0.00,0,0,0,0.00
1063.00,0,0.00,0,0,0,0.00
1064.00,0,0.00,0,0,0,0.00
1065.00,0,0.00,0,0,0,0.00
1066.00,100,144036.27,132751,209230,278088,42406.56
1067.00,0,0.00,0,0,0,0.00
1068.00,0,0.00,0,0,0,0.00
1069.00,0,0.00,0,0,0,0.00
1070.00,0,0.00,0,0,0,0.00
1071.00,0,0.00,0,0,0,0.00
1072.00,0,0.00,0,0,0,0.00
1073.00,0,0.00,0,0,0,0.00
1074.00,0,0.00,0,0,0,0.00
1075.00,0,0.00,0,0,0,0.00
1076.00,0,0.00,0,0,0,0.00
1077.00,0,0.00,0,0,0,0.00
1078.00,0,0.00,0,0,0,0.00
1079.00,0,0.00,0,0,0,0.00
1080.00,0,0.00,0,0,0,0.00
1081.00,0,0.00,0,0,0,0.00
1082.00,0,0.00,0,0,0,0.00
1083.00,0,0.00,0,0,0,0.00
1084.00,0,0.00,0,0,0,0.00
1085.00,100,0.00,133369,0,0,39385.01
1086.00,0,0.00,0,0,0,0.00
1087.00,0,0.00,0,0,0,0.00
1088.00,0,0.00,0,0,0,0.00
1089.00,0,0.00,0,0,0,0.00
1090.00,0,0.00,0,0,0,0.00
1091.00,0,0.00,0,0,0,0.00
1092.00,0,0.00,0,0,0,0.00
1093.00,0,0.00,0,0,0,0.00
1094.00,0,0.00,0,0,0,0.00
1095.00,0,0.00,0,0,0,0.00
1096.00,0,0.00,0,0,0,0.00
1097.00,0,0.00,0,0,0,0.00
1098.00,0,0.00,0,0,0,0.00
1099.00,0,0.00,0,0,0,0.00
1100.00,100,151837.20,128953,240262,280524,44574.52
1101.00,0,0.00,0,0,0,0.00
1102.00,0,0.00,0,0,0,0.00
1103.00,0,0.00,0,0,0,0.00
1104.00,0,0.00,0,0,0,0.00
1105.00,0,0.00,0,0,0,0.00
1106.00,0,0.00,0,0,0,0.00
1107.00,0,0.00,0,0,0,0.00
1108.00,0,0.00,0,0,0,0.00
1109.00,0,0.00,0,0,0,0.00
1110.00,0,0.00,0,0,0,0.00
1111.00,0,0.00,0,0,0,0.00
1112.00,0,0.00,0,0,0,0.00
1113.00,0,0.00,0,0,0,0.00
1114.00,100,0.00,131000,252386,264746,37994.21
1115.00,0,0.00,0,0,0,0.00
1116.00,0,0.00,0,0,0,0.00
1117.00,0,0.00,0,0,0,0.00
1118.00,0,0.00,0,0,0,0.00
1119.00,0,0.00,0,0,0,0.00
1120.00,0,0.00,0,0,0,0.00
1121.00,0,0.00,0,0,0,0.00
1122.00,0,0.00,0,0,0,0.00
1123.00,0,0.00,0,0,0,0.00
1124.00,0,0.00,0,0,0,0.00
1125.00,100,147908.64,127896,239014,303052,42906.39
1126.00,0,0.00,0,0,0,0.00
1127.00,0,0.00,0,0,0,0.00
1128.00,0,0.00,0,0,0,0.00
1129.00,0,0.00,0,0,0,0.00
1130.00,0,0.00,0,0,0,0.00
1131.00,0,0.00,0,0,0,0.00
1132.00,0,0.00,0,0,0,0.00
1133.00,0,0.00,0,0,0,0.00
1134.00,0,0.00,0,0,0,0.00
1135.00,0,0.00,0,0,0,0.00
1136.00,0,0.00,0,0,0,0.00
1137.00,0,0.00,0,0,0,0.00
1138.00,0,0.00,0,0,0,0.00
1139.00,0,0.00,0,0,0,0.00
1140.00,0,0.00,0,0,0,0.00
1141.00,0,0.00,0,0,0,0.00
1142.00,0,0.00,0,0,0,0.00
1143.00,0,0.00,0,0,0,0.00
1144.00,100,507.45,135053,252323,361854,48408.47
1145.00,0,0.00,0,0,0,0.00
1146.00,0,0.00,0,0,0,0.00
1147.00,0,0.00,0,0,0,0.00
1148.00,0,0.00,0,0,0,0.00
1149.00,0,0.00,0,0,0,0.00
1150.00,0,0.00,0,0,0,0.00
1151.00,0,0.00,0,0,0,0.00
1152.00,0,0.00,0,0,0,0.00
1153.00,0,0.00,0,0,0,0.00
1154.00,0,0.00,0,0,0,0.00
1155.00,100,148023.24,135090,263453,289552,46215.92
1156.00,0,0.00,0,0,0,0.00
1157.00,0,0.00,0,0,0,0.00
1158.00,0,0.00,0,0,0,0.00
1159.00,0,0.00,0,0,0,0.00
1160.00,0,0.00,0,0,0,0.00
1161.00,0,0.00,0,0,0,0.00
1162.00,0,0.00,0,0,0,0.00
1163.00,0,0.00,0,0,0,0.00
1164.00,0,0.00,0,0,0,0.00
1165.00,0,0.00,0,0,0,0.00
1166.00,0,0.00,0,0,0,0.00
1167.00,0,0.00,0,0,0,0.00
1168.00,0,0.00,0,0,0,0.00
1169.00,0,0.00,0,0,0,0.00
1170.00,0,0.00,0,0,0,0.00
1171.00,100,144342.41,135355,225213,279819,37093.03
1172.00,0,0.00,0,0,0,0.00
1173.00,0,0.00,0,0,0,0.00
1174.00,0,0.00,0,0,0,0.00
1175.00,0,0.00,0,0,0,0.00
1176.00,0,0.00,0,0,0,0.00
1177.00,0,0.00,0,0,0,0.00
1178.00,0,0.00,0,0,0,0.00
1179.00,0,0.00,0,0,0,0.00
1180.00,0,0.00,0,0,0,0.00
1181.00,0,0.00,0,0,0,0.00
1182.00,0,0.00,0,0,0,0.00
1183.00,0,0.00,0,0,0,0.00
1184.00,0,0.00,0,0,0,0.00
1185.00,0,0.00,0,0,0,0.00
1186.00,0,0.00,0,0,0,0.00
1187.00,0,0.00,0,0,0,0.00
1188.00,0,0.00,0,0,0,0.00
1189.00,100,43143.55,131273,43144,43144,46565.26
1190.00,0,0.00,0,0,0,0.00
1191.00,0,0.00,0,0,0,0.00
1192.00,0,0.00,0,0,0,0.00
1193.00,0,0.00,0,0,0,0.00
1194.00,0,0.00,0,0,0,0.00
1195.00,0,0.00,0,0,0,0.00
1196.00,0,0.00,0,0,0,0.00
1197.00,0,0.00,0,0,0,0.00
1198.00,0,0.00,0,0,0,0.00
1199.00,0,0.00,0,0,0,0.00
1200.00,100,148284.54,133290,233839,256292,40417.18
1201.00,0,0.00,0,0,0,0.00
1202.00,0,0.00,0,0,0,0.00
1203.00,0,0.00,0,0,0,0.00
1204.00,0,0.00,0,0,0,0.00
1205.00,0,0.00,0,0,0,0.00
1206.00,0,0.00,0,0,0,0.00
1207.00,0,0.00,0,0,0,0.00
1208.00,0,0.00,0,0,0,0.00
1209.00,0,0.00,0,0,0,0.00
1210.00,0,0.00,0,0,0,0.00
1211.00,0,0.00,0,0,0,0.00
1212.00,0,0.00,0,0,0,0.00
1213.00,0,0.00,0,0,0,0.00
1214.00,0,0.00,0,0,0,0.00
1215.00,0,0.00,0,0,0,0.00
1216.00,100,147881.68,131361,254194,288757,43360.38
1217.00,0,0.00,0,0,0,0.00
1218.00,0,0.00,0,0,0,0.00
1219.00,0,0.00,0,0,0,0.00
1220.00,0,0.00,0,0,0,0.00
1221.00,0,0.00,0,0,0,0.00
1222.00,0,0.00,0,0,0,0.00
1223.00,0,0.00,0,0,0,0.00
1224.00,0,0.00,0,0,0,0.00
1225.00,0,0.00,0,0,0,0.00
1226.00,0,0.00,0,0,0,0.00
1227.00,0,0.00,0,0,0,0.00
1228.00,0,0.00,0,0,0,0.00
1229.00,0,0.00,0,0,0,0.00
1230.00,0,0.00,0,0,0,0.00
1231.00,0,0.00,0,0,0,0.00
1232.00,0,0.00,0,0,0,0.00
1233.00,100,142591.29,16491,236519,300915,42393.59
1234.00,0,0.00,0,0,0,0.00
1235.00,0,0.00,0,0,0,0.00
1236.00,0,0.00,0,0,0,0.00
1237.00,0,0.00,0,0,0,0.00
1238.00,0,0.00,0,0,0,0.00
1239.00,0,0.00,0,0,0,0.00
1240.00,0,0.00,0,0,0,0.00
1241.00,0,0.00,0,0,0,0.00
1242.00,0,0.00,0,0,0,0.00
1243.00,0,0.00,0,0,0,0.00
1244.00,0,0.00,0,0,0,0.00
1245.00,100,151160.94,132171,236358,291525,41096.09
1246.00,0,0.00,0,0,0,0.00
1247.00,0,0.00,0,0,0,0.00
1248.00,0,0.00,0,0,0,0.00
1249.00,0,0.00,0,0,0,0.00
1250.00,0,0.00,0,0,0,0.00
1251.00,0,0.00,0,0,0,0.00
1252.00,0,0.00,0,0,0,0.00
1253.00,0,0.00,0,0,0,0.00
1254.00,0,0.00,0,0,0,0.00
1255.00,0,0.00,0,0,0,0.00
1256.00,0,0.00,0,0,0,0.00
1257.00,0,0.00,0,0,0,0.00
1258.00,0,0.00,0,0,0,0.00
1259.00,0,0.00,0,0,0,0.00
1260.00,100,153409.54,130503,235430,283789,42536.48
1261.00,0,0.00,0,0,0,0.00
1262.00,0,0.00,0,0,0,0.00
1263.00,0,0.00,0,0,0,0.00
1264.00,0,0.00,0,0,0,0.00
1265.00,0,0.00,0,0,0,0.00
1266.00,0,0.00,0,0,0,0.00
1267.00,0,0.00,0,0,0,0.00
1268.00,0,0.00,0,0,0,0.00
1269.00,0,0.00,0,0,0,0.00
1270.00,0,0.00,0,0,0,0.00
1271.00,0,0.00,0,0,0,0.00
1272.00,0,0.00,0,0,0,0.00
1273.00,0,0.00,0,0,0,0.00
1274.00,0,0.00,0,0,0,0.00
1275.00,0,0.00,0,0,0,0.00
1276.00,0,0.00,0,0,0,0.00
1277.00,100,146815.24,130723,206729,286880,35603.82
1278.00,0,0.00,0,0,0,0.00
1279.00,0,0.00,0,0,0,0.00
1280.00,0,0.00,0,0,0,0.00
1281.00,0,0.00,0,0,0,0.00
1282.00,0,0.00,0,0,0,0.00
1283.00,0,0.00,0,0,0,0.00
1284.00,0,0.00,0,0,0,0.00
1285.00,0,0.00,0,0,0,0.00
1286.00,0,0.00,0,0,0,0.00
1287.00,0,0.00,0,0,0,0.00
1288.00,0,0.00,0,0,0,0.00
1289.00,100,146750.27,135720,259640,306097,44633.52
1290.00,0,0.00,0,0,0,0.00
1291.00,0,0.00,0,0,0,0.00
1292.00,0,0.00,0,0,0,0.00
1293.00,0,0.00,0,0,0,0.00
1294.00,0,0.00,0,0,0,0.00
1295.00,0,0.00,0,0,0,0.00
1296.00,0,0.00,0,0,0,0.00
1297.00,0,0.00,0,0,0,0.00
1298.00,0,0.00,0,0,0,0.00
1299.00,0,0.00,0,0,0,0.00
1300.00,0,0.00,0,0,0,0.00
1301.00,0,0.00,0,0,0,0.00
1302.00,0,0.00,0,0,0,0.00
1303.00,0,0.00,0,0,0,0.00
1304.00,0,0.00,0,0,0,0.00
1305.00,100,150768.31,137437,233779,273381,38069.80
1306.00,0,0.00,0,0,0,0.00
1307.00,0,0.00,0,0,0,0.00
1308.00,0,0.00,0,0,0,0.00
1309.00,0,0.00,0,0,0,0.00
1310.00,0,0.00,0,0,0,0.00
1311.00,0,0.00,0,0,0,0.00
1312.00,0,0.00,0,0,0,0.00
1313.00,0,0.00,0,0,0,0.00
1314.00,0,0.00,0,0,0,0.00
1315.00,0,0.00,0,0,0,0.00
1316.00,0,0.00,0,0,0,0.00
1317.00,0,0.00,0,0,0,0.00
1318.00,100,151561.06,131891,257283,298474,2408.02
1319.00,0,0.00,0,0,0,0.00
1320.00,0,0.00,0,0,0,0.00
1321.00,0,0.00,0,0,0,0.00
1322.00,0,0.00,0,0,0,0.00
1323.00,0,0.00,0,0,0,0.00
1324.00,0,0.00,0,0,0,0.00
1325.00,0,0.00,0,0,0,0.00
1326.00,0,0.00,0,0,0,0.00
1327.00,0,0.00,0,0,0,0.00
1328.00,0,0.00,0,0,0,0.00
1329.00,0,0.00,0,0,0,0.00
1330.00,0,0.00,0,0,0,0.00
1331.00,0,0.00,0,0,0,0.00
1332.00,0,0.00,0,0,0,0.00
1333.00,0,0.00,0,0,0,0.00
1334.00,0,0.00,0,0,0,0.00
1335.00,0,0.00,0,0,0,0.00
1336.00,100,140120.21,130970,233197,269219,39309.57
1337.00,0,0.00,0,0,0,0.00
1338.00,0,0.00,0,0,0,0.00
1339.00,0,0.00,0,0,0,0.00
1340.00,0,0.00,0,0,0,0.00
1341.00,0,0.00,0,0,0,0.00
1342.00,0,0.00,0,0,0,0.00
1343.00,0,0.00,0,0,0,0.00
1344.00,0,0.00,0,0,0,0.00
1345.00,0,0.00,0,0,0,0.00
1346.00,0,0.00,0,0,0,0.00
1347.00,0,0.00,0,0,0,0.00
1348.00,0,0.00,0,0,0,0.00
1349.00,0,0.00,0,0,0,0.00
